uid,title,abstract,year,venue,authors,doi,arxiv_id,url,source,query,query_role,family,advisor_seed,citation_count,matched_terms,retrieved_at,relevance_score,hostile_score
arxiv:2605.03452v1,BifrostUMI: Bridging Robot-Free Demonstrations and Humanoid Whole-Body Manipulation,"High-quality data collection is a fundamental cornerstone for training humanoid whole-body visuomotor policies. Current data acquisition paradigms predominantly rely on robot teleoperation, which is often hindered by limited hardware accessibility and low operational efficiency. Inspired by the Universal Manipulation Interface (UMI), we propose BifrostUMI, a portable, efficient, and robot-free data collection framework tailored for humanoid robots. BifrostUMI leverages lightweight VR devices to capture human demonstrations as sparse keypoint trajectories while simultaneously recording wrist-mounted visual data. These multimodal data are subsequently utilized to train a high-level policy network that predicts future keypoint trajectories conditioned on the captured visual features. Through a robust keypoint retargeting pipeline, keypoint trajectories are precisely mapped onto the robot's ",2026,arXiv,Chenhao Yu; Hongwu Wang; Youhao Hu; Jiachen Zhang; Yuanyuan Li; Shaqi Luo,,2605.03452v1,http://arxiv.org/abs/2605.03452v1,arxiv,whole body manipulation humanoid,concept,humanoid,,,humanoid robot; human demonstration; teleoperation,2026-06-12T14:45:03Z,29.900,29.900
doi:10.1109/icra.2015.7139995,Whole-body pushing manipulation with contact posture planning of large and heavy object for humanoid robot,,2015,2015 IEEE International Conference on Robotics and Automation (ICRA),Masaki Murooka; Shunichi Nozawa; Yohei Kakiuchi; Kei Okada; Masayuki Inaba,10.1109/icra.2015.7139995,,https://doi.org/10.1109/icra.2015.7139995,crossref,whole body manipulation humanoid,concept,humanoid,,56,humanoid robot,2026-06-12T14:45:03Z,28.622,28.622
arxiv:2602.06643v2,Humanoid Manipulation Interface: Humanoid Whole-Body Manipulation from Robot-Free Demonstrations,"Current approaches for humanoid whole-body manipulation, primarily relying on teleoperation or visual sim-to-real reinforcement learning, are hindered by hardware logistics and complex reward engineering. Consequently, demonstrated autonomous skills remain limited and are typically restricted to controlled environments. In this paper, we present the Humanoid Manipulation Interface (HuMI), a portable and efficient framework for learning diverse whole-body manipulation tasks across various environments. HuMI enables robot-free data collection by capturing rich whole-body motion using portable hardware. This data drives a hierarchical learning pipeline that translates human motions into dexterous and feasible humanoid skills. Extensive experiments across five whole-body tasks--including kneeling, squatting, tossing, walking, and bimanual manipulation--demonstrate that HuMI achieves a 3x inc",2026,arXiv,Ruiqian Nai; Boyuan Zheng; Junming Zhao; Haodong Zhu; Sicong Dai; Zunhao Chen; Yihang Hu; Yingdong Hu; Tong Zhang; Chuan Wen; Yang Gao,,2602.06643v2,http://arxiv.org/abs/2602.06643v2,arxiv,robot world models manipulation,concept,world_models,,,robot world model; bimanual manipulation; teleoperation,2026-06-12T14:45:03Z,27.550,28.550
arxiv:2603.03279v1,ULTRA: Unified Multimodal Control for Autonomous Humanoid Whole-Body Loco-Manipulation,"Achieving autonomous and versatile whole-body loco-manipulation remains a central barrier to making humanoids practically useful. Yet existing approaches are fundamentally constrained: retargeted data are often scarce or low-quality; methods struggle to scale to large skill repertoires; and, most importantly, they rely on tracking predefined motion references rather than generating behavior from perception and high-level task specifications. To address these limitations, we propose ULTRA, a unified framework with two key components. First, we introduce a physics-driven neural retargeting algorithm that translates large-scale motion capture to humanoid embodiments while preserving physical plausibility for contact-rich interactions. Second, we learn a unified multimodal controller that supports both dense references and sparse task specifications, under sensing ranging from accurate motio",2026,arXiv,Xialin He; Sirui Xu; Xinyao Li; Runpei Dong; Liuyu Bian; Yu-Xiong Wang; Liang-Yan Gui,,2603.03279v1,http://arxiv.org/abs/2603.03279v1,arxiv,whole body manipulation humanoid,concept,humanoid,,,limitation; out of distribution; robustness,2026-06-12T14:45:03Z,25.200,28.200
arxiv:2508.16943v2,LHM-Humanoid: Learning a Unified Policy for Long-Horizon Humanoid Whole-Body Loco-Manipulation in Diverse Messy Environments,"We introduce LHM-Humanoid, a benchmark and learning framework for long-horizon whole-body humanoid loco-manipulation in diverse, cluttered scenes. In our setting, multiple objects are displaced from their intended locations and may obstruct navigation; a humanoid agent must repeatedly (i) walk to a target, (ii) pick it up with diverse whole-body postures under balance constraints, (iii) carry it while navigating around obstacles, and (iv) place it at a designated goal -- all within a single continuous episode and without any environment reset. This task simultaneously demands cross-scene generalization and unified one-policy control: layouts, obstacle arrangements, object category/mass/shape/color and object start/goal poses vary substantially even within a room category, requiring a single general policy that directly outputs actions rather than invoking pre-trained skill libraries. Our",2025,arXiv,Haozhuo Zhang; Jingkai Sun; Michele Caprio; Jian Tang; Shanghang Zhang; Qiang Zhang; Wei Pan,,2508.16943v2,http://arxiv.org/abs/2508.16943v2,arxiv,whole body manipulation humanoid,concept,humanoid,,,benchmark; generalization; robustness; long horizon,2026-06-12T14:45:03Z,25.200,28.200
arxiv:2501.02116v2,"Humanoid Locomotion and Manipulation: Current Progress and Challenges in Control, Planning, and Learning","Humanoid robots hold great potential to perform various human-level skills, involving unified locomotion and manipulation in real-world settings. Driven by advances in machine learning and the strength of existing model-based approaches, these capabilities have progressed rapidly, but often separately. This survey offers a comprehensive overview of the state-of-the-art in humanoid locomotion and manipulation (HLM), with a focus on control, planning, and learning methods. We first review the model-based methods that have been the backbone of humanoid robotics for the past three decades. We discuss contact planning, motion planning, and whole-body control, highlighting the trade-offs between model fidelity and computational efficiency. Then the focus is shifted to examine emerging learning-based methods, with an emphasis on reinforcement and imitation learning that enhance the robustness a",2025,arXiv,Zhaoyuan Gu; Junheng Li; Wenlan Shen; Wenhao Yu; Zhaoming Xie; Stephen McCrory; Xianyi Cheng; Abdulaziz Shamsah; Robert Griffin; C. Karen Liu; Abderrahmane Kheddar; Xue Bin Peng; Yuke Zhu; Guanya Shi; Quan Nguyen; Gordon Cheng; Huijun Gao; Ye Zhao,,2501.02116v2,http://arxiv.org/abs/2501.02116v2,arxiv,whole body manipulation humanoid,concept,humanoid,,,humanoid robot; motion planning; imitation learning; limitation; robustness,2026-06-12T14:45:03Z,24.200,28.200
arxiv:2409.20514v6,Opt2Skill: Imitating Dynamically-feasible Whole-Body Trajectories for Versatile Humanoid Loco-Manipulation,"Humanoid robots are designed to perform diverse loco-manipulation tasks. However, they face challenges due to their high-dimensional and unstable dynamics, as well as the complex contact-rich nature of the tasks. Model-based optimal control methods offer flexibility to define precise motion but are limited by high computational complexity and accurate contact sensing. On the other hand, reinforcement learning (RL) handles high-dimensional spaces with strong robustness but suffers from inefficient learning, unnatural motion, and sim-to-real gaps. To address these challenges, we introduce Opt2Skill, an end-to-end pipeline that combines model-based trajectory optimization with RL to achieve robust whole-body loco-manipulation. Opt2Skill generates dynamic feasible and contact-consistent reference motions for the Digit humanoid robot using differential dynamic programming (DDP) and trains RL ",2024,arXiv,Fukang Liu; Zhaoyuan Gu; Yilin Cai; Ziyi Zhou; Hyunyoung Jung; Jaehwi Jang; Shijie Zhao; Sehoon Ha; Yue Chen; Danfei Xu; Ye Zhao,,2409.20514v6,http://arxiv.org/abs/2409.20514v6,arxiv,whole body manipulation humanoid,concept,humanoid,,,humanoid robot; human demonstration; robustness,2026-06-12T14:45:03Z,25.000,28.000
arxiv:2509.11839v3,TrajBooster: Boosting Humanoid Whole-Body Manipulation via Trajectory-Centric Learning,"Recent Vision-Language-Action models show potential to generalize across embodiments but struggle to quickly align with a new robot's action space when high-quality demonstrations are scarce, especially for bipedal humanoids. We present TrajBooster, a cross-embodiment framework that leverages abundant wheeled-humanoid data to boost bipedal VLA. Our key idea is to use end-effector trajectories as a morphology-agnostic interface. TrajBooster (i) extracts 6D dual-arm end-effector trajectories from real-world wheeled humanoids, (ii) retargets them in simulation to Unitree G1 with a whole-body controller trained via a heuristic-enhanced harmonized online DAgger to lift low-dimensional trajectory references into feasible high-dimensional whole-body actions, and (iii) forms heterogeneous triplets that couple source vision/language with target humanoid-compatible actions to post-pre-train a VLA,",2025,arXiv,Jiacheng Liu; Pengxiang Ding; Qihang Zhou; Yuxuan Wu; Da Huang; Zimian Peng; Wei Xiao; Weinan Zhang; Lixin Yang; Cewu Lu; Donglin Wang,,2509.11839v3,http://arxiv.org/abs/2509.11839v3,arxiv,whole body manipulation humanoid,concept,humanoid,,,vision language action model; teleoperation; generalization; robustness,2026-06-12T14:45:03Z,24.850,27.850
arxiv:2605.21133v1,Humanoid Whole-Body Manipulation via Active Spatial Brain and Generalizable Action Cerebellum,"In this paper, we explore spatial-aware humanoid whole-body manipulation task. Compared with tabletop settings, this task poses two key challenges: 1) Spatial understanding is challenging in complex 3D environments with diverse spatial relations. 2) Action generation is difficult to generalize, as limited and costly real-robot data restricts data-driven models generalization. To address these challenges, we propose a generalizable humanoid loco-manipulation framework that leverages the spatial perception and action generation capabilities of multi-agent large models. Specifically, our framework includes two components: Active Spatial Brain for active spatial perception and decision-making, and Generalizable Action Cerebellum for executable robot action generation. The first component actively perceives the spatial scene and makes decisions on task planning and subtask decomposition. The ",2026,arXiv,Zhizhao Liang; Yi-Lin Wei; Xuhang Chen; Mu Lin; Yi-Xiang He; Zhexi Luo; Jun-Hui Liu; Kun-Yu Lin; Wei-Shi Zheng,,2605.21133v1,http://arxiv.org/abs/2605.21133v1,arxiv,humanoid robot foundation model,concept,humanoid,,,robot foundation model; humanoid robot; benchmark; generalization,2026-06-12T14:45:03Z,25.200,27.200
arxiv:2510.03022v1,HumanoidExo: Scalable Whole-Body Humanoid Manipulation via Wearable Exoskeleton,"A significant bottleneck in humanoid policy learning is the acquisition of large-scale, diverse datasets, as collecting reliable real-world data remains both difficult and cost-prohibitive. To address this limitation, we introduce HumanoidExo, a novel system that transfers human motion to whole-body humanoid data. HumanoidExo offers a high-efficiency solution that minimizes the embodiment gap between the human demonstrator and the robot, thereby tackling the scarcity of whole-body humanoid data. By facilitating the collection of more voluminous and diverse datasets, our approach significantly enhances the performance of humanoid robots in dynamic, real-world scenarios. We evaluated our method across three challenging real-world tasks: table-top manipulation, manipulation integrated with stand-squat motions, and whole-body manipulation. Our results empirically demonstrate that HumanoidExo",2025,arXiv,Rui Zhong; Yizhe Sun; Junjie Wen; Jinming Li; Chuang Cheng; Wei Dai; Zhiwen Zeng; Huimin Lu; Yichen Zhu; Yi Xu,,2510.03022v1,http://arxiv.org/abs/2510.03022v1,arxiv,whole body manipulation humanoid,concept,humanoid,,,humanoid robot; limitation,2026-06-12T14:45:03Z,25.200,27.200
